Date,Fund,NAV,India_10Y_Yield,Total_AUM_Lakhs,Reported_NAV_Total,Cash_Liquidity,AAA_Sovereign,AA_Rated,Below_AA
2021-05-18,ICICI,25.6255,5.976,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-05-19,ICICI,25.6314,5.975,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-05-20,ICICI,25.6424,5.968,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-05-21,ICICI,25.6438,5.977,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-05-24,ICICI,25.6496,5.972,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-05-25,ICICI,25.6567,5.972,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-05-27,ICICI,25.7628,5.987,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-05-28,ICICI,25.7652,6.003,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-05-31,ICICI,25.7579,6.022,744263.70278141,100,0,16.428675688894067,56.06902881868692,27.50229549241901
2021-06-01,ICICI,25.7687,6.025,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-02,ICICI,25.7663,6.005,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-03,ICICI,25.7713,5.997,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-04,ICICI,25.7916,6.028,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-07,ICICI,25.82,6.022,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-08,ICICI,25.8404,6.006,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-09,ICICI,25.8565,6.016,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-10,ICICI,25.8843,6.019,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-11,ICICI,25.8997,6.006,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-14,ICICI,25.9096,6.004,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-15,ICICI,25.9089,6.04,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-16,ICICI,25.8653,6.045,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-17,ICICI,25.8668,6.019,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-18,ICICI,25.8601,6.006,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-21,ICICI,25.8841,6.029,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-22,ICICI,25.8845,6.025,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-23,ICICI,25.886,6.018,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-24,ICICI,25.8952,6.012,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-25,ICICI,25.9,6.028,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-28,ICICI,25.8939,6.056,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-29,ICICI,25.9103,6.036,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-06-30,ICICI,25.9134,6.051,762590.42469252,100,0,19.521635097912952,54.938117032943445,25.5402478691436
2021-07-01,ICICI,25.915,6.039,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-02,ICICI,25.9171,6.065,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-05,ICICI,25.9402,6.088,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-06,ICICI,25.9255,6.175,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-07,ICICI,25.9439,6.164,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-08,ICICI,25.966,6.124,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-09,ICICI,25.9759,6.186,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-12,ICICI,25.9618,6.22,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-13,ICICI,26.0006,6.103,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-14,ICICI,26.0051,6.109,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-15,ICICI,26.0166,6.117,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-16,ICICI,26.0309,6.13,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-19,ICICI,26.0402,6.127,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-20,ICICI,26.0596,6.119,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-22,ICICI,26.0157,6.138,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-23,ICICI,26.0193,6.165,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-26,ICICI,26.0318,6.169,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-27,ICICI,26.0439,6.178,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-28,ICICI,26.0472,6.188,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-29,ICICI,26.0565,6.198,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-07-30,ICICI,26.0607,6.204,778361.3754151,100,0,17.06650203824049,56.55572256071673,26.377775401042783
2021-08-02,ICICI,26.078,6.197,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-03,ICICI,26.0807,6.2,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-04,ICICI,26.0955,6.199,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-05,ICICI,26.0973,6.207,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-06,ICICI,26.0845,6.234,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-09,ICICI,26.0894,6.221,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-10,ICICI,26.091,6.233,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-11,ICICI,26.0842,6.236,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-12,ICICI,26.1101,6.226,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-13,ICICI,26.128,6.241,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-17,ICICI,26.1447,6.234,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-18,ICICI,26.1679,6.228,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-20,ICICI,26.1777,6.234,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-23,ICICI,26.1921,6.243,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-24,ICICI,26.1958,6.25,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-25,ICICI,26.2002,6.241,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-26,ICICI,26.2031,6.251,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-27,ICICI,26.2153,6.254,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-30,ICICI,26.2448,6.225,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-08-31,ICICI,26.259,6.215,792582.29103133,100,0,14.47709863041984,58.53255683976237,26.9903445298178
2021-09-01,ICICI,26.2805,6.199,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-02,ICICI,26.3064,6.171,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-03,ICICI,26.3022,6.156,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-06,ICICI,26.3218,6.173,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-07,ICICI,26.3157,6.195,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-08,ICICI,26.3311,6.188,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-09,ICICI,26.3315,6.178,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-13,ICICI,26.3512,6.192,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-14,ICICI,26.3588,6.198,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-15,ICICI,26.338,6.163,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-16,ICICI,26.3461,6.169,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-17,ICICI,26.3431,6.167,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-20,ICICI,26.3178,6.138,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-21,ICICI,26.3318,6.122,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-22,ICICI,26.3422,6.138,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-23,ICICI,26.3371,6.14,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-24,ICICI,26.3221,6.181,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-27,ICICI,26.3221,6.209,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-28,ICICI,26.3194,6.228,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-29,ICICI,26.3278,6.206,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-09-30,ICICI,26.3675,6.223,805318.85080908,100,0,12.387803899003377,58.64173544740266,28.97046065359397
2021-10-01,ICICI,26.3875,6.244,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-04,ICICI,26.4105,6.248,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-05,ICICI,26.398,6.26,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-06,ICICI,26.3971,6.276,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-07,ICICI,26.3698,6.267,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-08,ICICI,26.3726,6.318,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-11,ICICI,26.386,6.34,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-12,ICICI,26.3892,6.326,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-13,ICICI,26.4157,6.314,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-14,ICICI,26.4306,6.328,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-18,ICICI,26.4408,6.387,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-20,ICICI,26.4303,6.373,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-21,ICICI,26.4359,6.338,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-22,ICICI,26.4382,6.364,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-25,ICICI,26.4428,6.35,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-26,ICICI,26.448,6.362,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-27,ICICI,26.4612,6.336,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-28,ICICI,26.4667,6.367,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-10-29,ICICI,26.4594,6.388,830383.64632366,100,0,12.553116919073954,56.46846154491271,30.978421536013343
2021-11-01,ICICI,26.473,6.387,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-02,ICICI,26.4802,6.36,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-03,ICICI,26.4875,6.357,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-08,ICICI,26.5372,6.301,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-09,ICICI,26.565,6.293,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-10,ICICI,26.566,6.336,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-11,ICICI,26.5543,6.367,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-12,ICICI,26.5719,6.368,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-15,ICICI,26.5864,6.342,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-16,ICICI,26.5859,6.364,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-17,ICICI,26.5913,6.361,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-18,ICICI,26.5988,6.345,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-22,ICICI,26.6133,6.351,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-23,ICICI,26.6219,6.364,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-24,ICICI,26.6168,6.367,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-25,ICICI,26.6277,6.367,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-26,ICICI,26.6272,6.33,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-29,ICICI,26.6641,6.335,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-11-30,ICICI,26.6742,6.326,837290.74872225,100,0,14.860813903614629,57.78106120701129,27.358124889374093
2021-12-01,ICICI,26.6799,6.353,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-02,ICICI,26.6884,6.352,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-03,ICICI,26.6952,6.369,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-06,ICICI,26.6999,6.359,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-07,ICICI,26.6755,6.391,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-08,ICICI,26.6962,6.347,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-09,ICICI,26.7063,6.348,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-10,ICICI,26.7053,6.37,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-13,ICICI,26.7196,6.37,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-14,ICICI,26.7265,6.356,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-15,ICICI,26.7298,6.364,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-16,ICICI,26.7301,6.374,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-17,ICICI,26.7139,6.411,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-20,ICICI,26.6914,6.435,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-21,ICICI,26.6926,6.468,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-22,ICICI,26.6924,6.464,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-23,ICICI,26.696,6.46,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-24,ICICI,26.6909,6.462,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-27,ICICI,26.6996,6.465,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-28,ICICI,26.6999,6.478,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-29,ICICI,26.7058,6.461,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-30,ICICI,26.7083,6.469,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2021-12-31,ICICI,26.7129,6.454,841586.63621934,100,0,14.5534559044598,58.98144868713288,26.46509540840732
2022-01-03,ICICI,26.7215,6.46,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-04,ICICI,26.719,6.518,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-05,ICICI,26.7334,6.508,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-06,ICICI,26.7428,6.525,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-07,ICICI,26.7478,6.542,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-10,ICICI,26.7518,6.59,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-11,ICICI,26.7702,6.57,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-12,ICICI,26.7765,6.593,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-13,ICICI,26.7903,6.561,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-14,ICICI,26.7962,6.582,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-17,ICICI,26.8021,6.636,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-18,ICICI,26.8112,6.627,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
2022-01-19,ICICI,26.8144,6.598,843603.47621245,100,0,14.38757940460466,58.7869294026642,26.825491192731143
