Date,Fund,NAV,India_10Y_Yield,Total_AUM_Lakhs,Reported_NAV_Total,Cash_Liquidity,AAA_Sovereign,AA_Rated,Below_AA
08-06-2020,HDFC,17.3789,5.807,630880.51,100,0,33.85,38.14,28.01
09-06-2020,HDFC,17.4048,5.775,630880.51,100,0,33.85,38.14,28.01
10-06-2020,HDFC,17.3362,5.772,630880.51,100,0,33.85,38.14,28.01
11-06-2020,HDFC,17.3615,5.781,630880.51,100,0,33.85,38.14,28.01
12-06-2020,HDFC,17.3586,5.796,630880.51,100,0,33.85,38.14,28.01
15-06-2020,HDFC,17.3851,5.792,630880.51,100,0,33.85,38.14,28.01
16-06-2020,HDFC,17.4103,5.846,630880.51,100,0,33.85,38.14,28.01
17-06-2020,HDFC,17.4772,5.835,630880.51,100,0,33.85,38.14,28.01
18-06-2020,HDFC,17.5057,5.822,630880.51,100,0,33.85,38.14,28.01
19-06-2020,HDFC,17.5776,5.849,630880.51,100,0,33.85,38.14,28.01
22-06-2020,HDFC,17.5727,5.877,630880.51,100,0,33.85,38.14,28.01
23-06-2020,HDFC,17.5765,5.903,630880.51,100,0,33.85,38.14,28.01
24-06-2020,HDFC,17.5855,5.918,630880.51,100,0,33.85,38.14,28.01
25-06-2020,HDFC,17.6149,5.891,630880.51,100,0,33.85,38.14,28.01
26-06-2020,HDFC,17.6689,5.913,630880.51,100,0,33.85,38.14,28.01
29-06-2020,HDFC,17.7314,5.903,630880.51,100,0,33.85,38.14,28.01
30-06-2020,HDFC,17.7461,5.888,630880.51,100,0,33.85,38.14,28.01
01-07-2020,HDFC,17.7573,5.838,625800.87,100,0,34.62,38.85,26.53
02-07-2020,HDFC,17.7804,5.841,625800.87,100,0,34.62,38.85,26.53
03-07-2020,HDFC,17.8082,5.845,625800.87,100,0,34.62,38.85,26.53
06-07-2020,HDFC,17.8199,5.836,625800.87,100,0,34.62,38.85,26.53
07-07-2020,HDFC,17.8325,5.792,625800.87,100,0,34.62,38.85,26.53
08-07-2020,HDFC,17.8671,5.778,625800.87,100,0,34.62,38.85,26.53
09-07-2020,HDFC,17.8874,5.772,625800.87,100,0,34.62,38.85,26.53
10-07-2020,HDFC,17.9449,5.76,625800.87,100,0,34.62,38.85,26.53
13-07-2020,HDFC,17.9202,5.786,625800.87,100,0,34.62,38.85,26.53
14-07-2020,HDFC,17.9252,5.825,625800.87,100,0,34.62,38.85,26.53
15-07-2020,HDFC,17.9589,5.815,625800.87,100,0,34.62,38.85,26.53
16-07-2020,HDFC,17.9652,5.813,625800.87,100,0,34.62,38.85,26.53
17-07-2020,HDFC,17.9827,5.805,625800.87,100,0,34.62,38.85,26.53
20-07-2020,HDFC,17.993,5.799,625800.87,100,0,34.62,38.85,26.53
21-07-2020,HDFC,17.9923,5.829,625800.87,100,0,34.62,38.85,26.53
22-07-2020,HDFC,18.0013,5.814,625800.87,100,0,34.62,38.85,26.53
23-07-2020,HDFC,18.0119,5.805,625800.87,100,0,34.62,38.85,26.53
24-07-2020,HDFC,18.0188,5.817,625800.87,100,0,34.62,38.85,26.53
27-07-2020,HDFC,18.0087,5.859,625800.87,100,0,34.62,38.85,26.53
28-07-2020,HDFC,17.9894,5.85,625800.87,100,0,34.62,38.85,26.53
29-07-2020,HDFC,17.9972,5.835,625800.87,100,0,34.62,38.85,26.53
30-07-2020,HDFC,18.0128,5.825,625800.87,100,0,34.62,38.85,26.53
31-07-2020,HDFC,18.0217,5.837,625800.87,100,0,34.62,38.85,26.53
03-08-2020,HDFC,18.0418,5.837,618075.63,100,0,33.11,39.8,27.09
04-08-2020,HDFC,18.043,5.833,618075.63,100,0,33.11,39.8,27.09
05-08-2020,HDFC,18.0453,5.826,618075.63,100,0,33.11,39.8,27.09
06-08-2020,HDFC,18.0311,5.862,618075.63,100,0,33.11,39.8,27.09
07-08-2020,HDFC,18.0373,5.886,618075.63,100,0,33.11,39.8,27.09
10-08-2020,HDFC,18.0528,5.893,618075.63,100,0,33.11,39.8,27.09
11-08-2020,HDFC,18.0587,5.903,618075.63,100,0,33.11,39.8,27.09
12-08-2020,HDFC,18.0573,5.884,618075.63,100,0,33.11,39.8,27.09
13-08-2020,HDFC,18.0712,5.895,618075.63,100,0,33.11,39.8,27.09
14-08-2020,HDFC,18.0769,5.965,618075.63,100,0,33.11,39.8,27.09
17-08-2020,HDFC,18.0751,5.975,618075.63,100,0,33.11,39.8,27.09
18-08-2020,HDFC,18.0436,5.986,618075.63,100,0,33.11,39.8,27.09
19-08-2020,HDFC,18.0597,6.008,618075.63,100,0,33.11,39.8,27.09
20-08-2020,HDFC,18.0612,6,618075.63,100,0,33.11,39.8,27.09
21-08-2020,HDFC,18.0181,6.14,618075.63,100,0,33.11,39.8,27.09
24-08-2020,HDFC,17.9897,6.221,618075.63,100,0,33.11,39.8,27.09
25-08-2020,HDFC,18.0061,6.157,618075.63,100,0,33.11,39.8,27.09
26-08-2020,HDFC,18.0031,6.203,618075.63,100,0,33.11,39.8,27.09
27-08-2020,HDFC,18.0003,6.147,618075.63,100,0,33.11,39.8,27.09
28-08-2020,HDFC,17.9907,6.097,618075.63,100,0,33.11,39.8,27.09
31-08-2020,HDFC,18.0575,6.078,618075.63,100,0,33.11,39.8,27.09
01-09-2020,HDFC,18.0884,5.943,618935.6,100,0,32.1,41,26.9
02-09-2020,HDFC,18.1152,5.92,618935.6,100,0,32.1,41,26.9
03-09-2020,HDFC,18.1385,5.896,618935.6,100,0,32.1,41,26.9
04-09-2020,HDFC,18.1472,5.93,618935.6,100,0,32.1,41,26.9
07-09-2020,HDFC,18.1386,5.993,618935.6,100,0,32.1,41,26.9
08-09-2020,HDFC,18.1189,6.056,618935.6,100,0,32.1,41,26.9
09-09-2020,HDFC,18.1277,5.989,618935.6,100,0,32.1,41,26.9
10-09-2020,HDFC,18.124,6.053,618935.6,100,0,32.1,41,26.9
11-09-2020,HDFC,18.1217,6.041,618935.6,100,0,32.1,41,26.9
14-09-2020,HDFC,18.1318,6.031,618935.6,100,0,32.1,41,26.9
15-09-2020,HDFC,18.1258,6.029,618935.6,100,0,32.1,41,26.9
16-09-2020,HDFC,18.1346,5.992,618935.6,100,0,32.1,41,26.9
17-09-2020,HDFC,18.14,6.033,618935.6,100,0,32.1,41,26.9
18-09-2020,HDFC,18.151,6.014,618935.6,100,0,32.1,41,26.9
21-09-2020,HDFC,18.1632,6.016,618935.6,100,0,32.1,41,26.9
22-09-2020,HDFC,18.1739,6.01,618935.6,100,0,32.1,41,26.9
23-09-2020,HDFC,18.1789,5.99,618935.6,100,0,32.1,41,26.9
24-09-2020,HDFC,18.1733,5.992,618935.6,100,0,32.1,41,26.9
25-09-2020,HDFC,18.1794,6.038,618935.6,100,0,32.1,41,26.9
28-09-2020,HDFC,18.1826,6.056,618935.6,100,0,32.1,41,26.9
29-09-2020,HDFC,18.1856,6.037,618935.6,100,0,32.1,41,26.9
30-09-2020,HDFC,18.1886,6.015,618935.6,100,0,32.1,41,26.9
01-10-2020,HDFC,18.2045,5.996,633601.29,100,0,32.36,46.86,20.78
05-10-2020,HDFC,18.2232,6.004,633601.29,100,0,32.36,46.86,20.78
06-10-2020,HDFC,18.2342,6.026,633601.29,100,0,32.36,46.86,20.78
07-10-2020,HDFC,18.2415,6.014,633601.29,100,0,32.36,46.86,20.78
08-10-2020,HDFC,18.2527,6.015,633601.29,100,0,32.36,46.86,20.78
09-10-2020,HDFC,18.3254,5.937,633601.29,100,0,32.36,46.86,20.78
12-10-2020,HDFC,18.3418,5.899,633601.29,100,0,32.36,46.86,20.78
13-10-2020,HDFC,18.3645,5.904,633601.29,100,0,32.36,46.86,20.78
14-10-2020,HDFC,18.3816,5.9,633601.29,100,0,32.36,46.86,20.78
15-10-2020,HDFC,18.409,5.898,633601.29,100,0,32.36,46.86,20.78
16-10-2020,HDFC,18.4115,5.935,633601.29,100,0,32.36,46.86,20.78
19-10-2020,HDFC,18.4334,5.94,633601.29,100,0,32.36,46.86,20.78
20-10-2020,HDFC,18.4429,5.931,633601.29,100,0,32.36,46.86,20.78
21-10-2020,HDFC,18.4506,5.912,633601.29,100,0,32.36,46.86,20.78
22-10-2020,HDFC,18.4501,5.915,633601.29,100,0,32.36,46.86,20.78
23-10-2020,HDFC,18.4606,5.844,633601.29,100,0,32.36,46.86,20.78
26-10-2020,HDFC,18.4905,5.834,633601.29,100,0,32.36,46.86,20.78
27-10-2020,HDFC,18.4836,5.846,633601.29,100,0,32.36,46.86,20.78
28-10-2020,HDFC,18.5596,5.859,633601.29,100,0,32.36,46.86,20.78
29-10-2020,HDFC,18.5739,5.881,633601.29,100,0,32.36,46.86,20.78
02-11-2020,HDFC,18.588,5.89,648003.07,100,0,29.72,48.77,21.51
03-11-2020,HDFC,18.5905,5.898,648003.07,100,0,29.72,48.77,21.51
04-11-2020,HDFC,18.5892,5.886,648003.07,100,0,29.72,48.77,21.51
05-11-2020,HDFC,18.6056,5.86,648003.07,100,0,29.72,48.77,21.51
06-11-2020,HDFC,18.6208,5.871,648003.07,100,0,29.72,48.77,21.51
09-11-2020,HDFC,18.6351,5.876,648003.07,100,0,29.72,48.77,21.51
10-11-2020,HDFC,18.6441,5.916,648003.07,100,0,29.72,48.77,21.51
11-11-2020,HDFC,18.6427,5.903,648003.07,100,0,29.72,48.77,21.51
12-11-2020,HDFC,18.6609,5.903,648003.07,100,0,29.72,48.77,21.51
13-11-2020,HDFC,18.6675,5.878,648003.07,100,0,29.72,48.77,21.51
17-11-2020,HDFC,18.6867,5.877,648003.07,100,0,29.72,48.77,21.51
18-11-2020,HDFC,18.694,5.878,648003.07,100,0,29.72,48.77,21.51
19-11-2020,HDFC,18.728,5.876,648003.07,100,0,29.72,48.77,21.51
20-11-2020,HDFC,18.7351,5.877,648003.07,100,0,29.72,48.77,21.51
23-11-2020,HDFC,18.7525,5.9,648003.07,100,0,29.72,48.77,21.51
24-11-2020,HDFC,18.7587,5.88,648003.07,100,0,29.72,48.77,21.51
25-11-2020,HDFC,18.7708,5.885,648003.07,100,0,29.72,48.77,21.51
26-11-2020,HDFC,18.7838,5.872,648003.07,100,0,29.72,48.77,21.51
27-11-2020,HDFC,18.7896,5.911,648003.07,100,0,29.72,48.77,21.51
01-12-2020,HDFC,18.7996,5.93,660124.99,100,0,29.61,48.03,22.36
02-12-2020,HDFC,18.7949,5.92,660124.99,100,0,29.61,48.03,22.36
03-12-2020,HDFC,18.7966,5.932,660124.99,100,0,29.61,48.03,22.36
04-12-2020,HDFC,18.8062,5.897,660124.99,100,0,29.61,48.03,22.36
07-12-2020,HDFC,18.8187,5.924,660124.99,100,0,29.61,48.03,22.36
08-12-2020,HDFC,18.8252,5.939,660124.99,100,0,29.61,48.03,22.36
09-12-2020,HDFC,18.8386,5.917,660124.99,100,0,29.61,48.03,22.36
10-12-2020,HDFC,18.8482,5.916,660124.99,100,0,29.61,48.03,22.36
11-12-2020,HDFC,18.8455,5.956,660124.99,100,0,29.61,48.03,22.36
14-12-2020,HDFC,18.8475,5.946,660124.99,100,0,29.61,48.03,22.36
15-12-2020,HDFC,18.8579,5.941,660124.99,100,0,29.61,48.03,22.36
16-12-2020,HDFC,18.8475,5.944,660124.99,100,0,29.61,48.03,22.36
17-12-2020,HDFC,18.8536,5.952,660124.99,100,0,29.61,48.03,22.36
18-12-2020,HDFC,18.8662,5.959,660124.99,100,0,29.61,48.03,22.36
21-12-2020,HDFC,18.8665,5.957,660124.99,100,0,29.61,48.03,22.36
22-12-2020,HDFC,18.8722,5.951,660124.99,100,0,29.61,48.03,22.36
23-12-2020,HDFC,18.8747,5.95,660124.99,100,0,29.61,48.03,22.36
24-12-2020,HDFC,18.881,5.929,660124.99,100,0,29.61,48.03,22.36
28-12-2020,HDFC,18.9024,5.925,660124.99,100,0,29.61,48.03,22.36
29-12-2020,HDFC,18.9039,5.927,660124.99,100,0,29.61,48.03,22.36
30-12-2020,HDFC,18.9168,5.899,660124.99,100,0,29.61,48.03,22.36
31-12-2020,HDFC,18.9215,5.894,660124.99,100,0,29.61,48.03,22.36
01-01-2021,HDFC,18.9298,5.898,684774.11,100,0,28.98,48.04,22.98
04-01-2021,HDFC,18.9425,5.858,684774.11,100,0,28.98,48.04,22.98
05-01-2021,HDFC,18.9641,5.85,684774.11,100,0,28.98,48.04,22.98
06-01-2021,HDFC,18.9958,5.894,684774.11,100,0,28.98,48.04,22.98
07-01-2021,HDFC,19.0035,5.892,684774.11,100,0,28.98,48.04,22.98
08-01-2021,HDFC,19.0162,5.892,684774.11,100,0,28.98,48.04,22.98
11-01-2021,HDFC,18.9927,5.924,684774.11,100,0,28.98,48.04,22.98
12-01-2021,HDFC,18.9962,5.931,684774.11,100,0,28.98,48.04,22.98
13-01-2021,HDFC,19.0032,5.947,684774.11,100,0,28.98,48.04,22.98
14-01-2021,HDFC,19.0014,5.924,684774.11,100,0,28.98,48.04,22.98
15-01-2021,HDFC,18.9996,5.988,684774.11,100,0,28.98,48.04,22.98
18-01-2021,HDFC,18.9925,5.957,684774.11,100,0,28.98,48.04,22.98
19-01-2021,HDFC,18.995,5.936,684774.11,100,0,28.98,48.04,22.98
20-01-2021,HDFC,18.9994,5.942,684774.11,100,0,28.98,48.04,22.98
21-01-2021,HDFC,19.0004,5.956,684774.11,100,0,28.98,48.04,22.98
22-01-2021,HDFC,19.002,5.939,684774.11,100,0,28.98,48.04,22.98
25-01-2021,HDFC,19.0093,5.954,684774.11,100,0,28.98,48.04,22.98
27-01-2021,HDFC,19.0168,5.954,684774.11,100,0,28.98,48.04,22.98
28-01-2021,HDFC,19.0202,5.933,684774.11,100,0,28.98,48.04,22.98
29-01-2021,HDFC,19.0237,5.949,684774.11,100,0,28.98,48.04,22.98
01-02-2021,HDFC,18.985,6.06,699626.15,100,0,29.06,46.39,24.55
02-02-2021,HDFC,18.9563,6.127,699626.15,100,0,29.06,46.39,24.55
03-02-2021,HDFC,18.9654,6.084,699626.15,100,0,29.06,46.39,24.55
04-02-2021,HDFC,18.9703,6.074,699626.15,100,0,29.06,46.39,24.55
05-02-2021,HDFC,18.961,6.071,699626.15,100,0,29.06,46.39,24.55
08-02-2021,HDFC,18.975,6.04,699626.15,100,0,29.06,46.39,24.55
09-02-2021,HDFC,18.9784,6.074,699626.15,100,0,29.06,46.39,24.55
10-02-2021,HDFC,18.9851,6.01,699626.15,100,0,29.06,46.39,24.55
11-02-2021,HDFC,18.9988,5.962,699626.15,100,0,29.06,46.39,24.55
12-02-2021,HDFC,19.0036,5.99,699626.15,100,0,29.06,46.39,24.55
15-02-2021,HDFC,19.0178,6.022,699626.15,100,0,29.06,46.39,24.55
16-02-2021,HDFC,19.0279,6.022,699626.15,100,0,29.06,46.39,24.55
17-02-2021,HDFC,19.0261,6.03,699626.15,100,0,29.06,46.39,24.55
18-02-2021,HDFC,19.0239,6.132,699626.15,100,0,29.06,46.39,24.55
22-02-2021,HDFC,19.014,6.202,699626.15,100,0,29.06,46.39,24.55
23-02-2021,HDFC,19.0112,6.172,699626.15,100,0,29.06,46.39,24.55
24-02-2021,HDFC,19.0231,6.147,699626.15,100,0,29.06,46.39,24.55
25-02-2021,HDFC,19.0271,6.182,699626.15,100,0,29.06,46.39,24.55
26-02-2021,HDFC,19.0209,6.229,699626.15,100,0,29.06,46.39,24.55
01-03-2021,HDFC,19.0369,6.209,725334.94,100,0,31.97,50.6,17.43
02-03-2021,HDFC,19.0425,6.236,725334.94,100,0,31.97,50.6,17.43
03-03-2021,HDFC,19.0452,6.238,725334.94,100,0,31.97,50.6,17.43
04-03-2021,HDFC,19.047,6.212,725334.94,100,0,31.97,50.6,17.43
05-03-2021,HDFC,19.0475,6.232,725334.94,100,0,31.97,50.6,17.43
08-03-2021,HDFC,19.0551,6.223,725334.94,100,0,31.97,50.6,17.43
09-03-2021,HDFC,19.0563,6.206,725334.94,100,0,31.97,50.6,17.43
10-03-2021,HDFC,19.0579,6.247,725334.94,100,0,31.97,50.6,17.43
12-03-2021,HDFC,19.0552,6.232,725334.94,100,0,31.97,50.6,17.43
15-03-2021,HDFC,19.0528,6.201,725334.94,100,0,31.97,50.6,17.43
16-03-2021,HDFC,19.0609,6.18,725334.94,100,0,31.97,50.6,17.43
17-03-2021,HDFC,19.0612,6.185,725334.94,100,0,31.97,50.6,17.43
18-03-2021,HDFC,19.057,6.202,725334.94,100,0,31.97,50.6,17.43
19-03-2021,HDFC,19.0572,6.193,725334.94,100,0,31.97,50.6,17.43
22-03-2021,HDFC,19.0944,6.18,725334.94,100,0,31.97,50.6,17.43
23-03-2021,HDFC,19.1178,6.144,725334.94,100,0,31.97,50.6,17.43
24-03-2021,HDFC,19.1376,6.152,725334.94,100,0,31.97,50.6,17.43
25-03-2021,HDFC,19.1455,6.131,725334.94,100,0,31.97,50.6,17.43
26-03-2021,HDFC,19.1481,6.123,725334.94,100,0,31.97,50.6,17.43
30-03-2021,HDFC,19.1648,6.143,725334.94,100,0,31.97,50.6,17.43
31-03-2021,HDFC,19.1736,6.177,725334.94,100,0,31.97,50.6,17.43
05-04-2021,HDFC,19.2067,6.123,736763.75,100,0,28.95,53.08,17.97
06-04-2021,HDFC,19.2351,6.122,736763.75,100,0,28.95,53.08,17.97
07-04-2021,HDFC,19.2404,6.082,736763.75,100,0,28.95,53.08,17.97
08-04-2021,HDFC,19.2433,6.031,736763.75,100,0,28.95,53.08,17.97
09-04-2021,HDFC,19.2513,6.017,736763.75,100,0,28.95,53.08,17.97
12-04-2021,HDFC,19.2662,6.011,736763.75,100,0,28.95,53.08,17.97
15-04-2021,HDFC,19.277,6.126,736763.75,100,0,28.95,53.08,17.97
16-04-2021,HDFC,19.2605,6.088,736763.75,100,0,28.95,53.08,17.97
19-04-2021,HDFC,19.2762,6.081,736763.75,100,0,28.95,53.08,17.97
20-04-2021,HDFC,19.2842,6.074,736763.75,100,0,28.95,53.08,17.97
22-04-2021,HDFC,19.2959,6.05,736763.75,100,0,28.95,53.08,17.97
23-04-2021,HDFC,19.2966,6.035,736763.75,100,0,28.95,53.08,17.97
26-04-2021,HDFC,19.3203,6.038,736763.75,100,0,28.95,53.08,17.97
27-04-2021,HDFC,19.3273,6.055,736763.75,100,0,28.95,53.08,17.97
28-04-2021,HDFC,19.3171,6.053,736763.75,100,0,28.95,53.08,17.97
29-04-2021,HDFC,19.3237,6.059,736763.75,100,0,28.95,53.08,17.97
30-04-2021,HDFC,19.3593,6.03,736763.75,100,0,28.95,53.08,17.97
03-05-2021,HDFC,19.3782,6.001,763057.43,100,0,31.71,52.24,16.05
04-05-2021,HDFC,19.3903,6.015,763057.43,100,0,31.71,52.24,16.05
05-05-2021,HDFC,19.4101,5.978,763057.43,100,0,31.71,52.24,16.05
06-05-2021,HDFC,19.4216,5.974,763057.43,100,0,31.71,52.24,16.05
07-05-2021,HDFC,19.4293,6.015,763057.43,100,0,31.71,52.24,16.05
10-05-2021,HDFC,19.4371,6.014,763057.43,100,0,31.71,52.24,16.05
11-05-2021,HDFC,19.4546,6.008,763057.43,100,0,31.71,52.24,16.05
12-05-2021,HDFC,19.4579,6.01,763057.43,100,0,31.71,52.24,16.05
14-05-2021,HDFC,19.4736,5.986,763057.43,100,0,31.71,52.24,16.05
17-05-2021,HDFC,19.4916,5.972,763057.43,100,0,31.71,52.24,16.05
18-05-2021,HDFC,19.5109,5.976,763057.43,100,0,31.71,52.24,16.05
19-05-2021,HDFC,19.528,5.975,763057.43,100,0,31.71,52.24,16.05
20-05-2021,HDFC,19.5361,5.968,763057.43,100,0,31.71,52.24,16.05
21-05-2021,HDFC,19.5456,5.977,763057.43,100,0,31.71,52.24,16.05
24-05-2021,HDFC,19.5544,5.972,763057.43,100,0,31.71,52.24,16.05
25-05-2021,HDFC,19.5791,5.972,763057.43,100,0,31.71,52.24,16.05
27-05-2021,HDFC,19.584,5.987,763057.43,100,0,31.71,52.24,16.05
28-05-2021,HDFC,19.5788,6.003,763057.43,100,0,31.71,52.24,16.05
31-05-2021,HDFC,19.5897,6.022,763057.43,100,0,31.71,52.24,16.05
01-06-2021,HDFC,19.5926,6.025,763057.43,100,0,31.71,52.24,16.05
02-06-2021,HDFC,19.602,6.005,763057.43,100,0,31.71,52.24,16.05
03-06-2021,HDFC,19.6095,5.997,763057.43,100,0,31.71,52.24,16.05
04-06-2021,HDFC,19.6191,6.028,763057.43,100,0,31.71,52.24,16.05
07-06-2021,HDFC,19.6336,6.022,763057.43,100,0,31.71,52.24,16.05
08-06-2021,HDFC,19.6365,6.006,763057.43,100,0,31.71,52.24,16.05
09-06-2021,HDFC,19.6514,6.016,763057.43,100,0,31.71,52.24,16.05
10-06-2021,HDFC,19.6633,6.019,763057.43,100,0,31.71,52.24,16.05
11-06-2021,HDFC,19.6802,6.006,763057.43,100,0,31.71,52.24,16.05
14-06-2021,HDFC,19.6867,6.004,763057.43,100,0,31.71,52.24,16.05
15-06-2021,HDFC,19.6934,6.04,763057.43,100,0,31.71,52.24,16.05
16-06-2021,HDFC,19.6696,6.045,763057.43,100,0,31.71,52.24,16.05
17-06-2021,HDFC,19.6647,6.019,763057.43,100,0,31.71,52.24,16.05
18-06-2021,HDFC,19.6673,6.006,763057.43,100,0,31.71,52.24,16.05
21-06-2021,HDFC,19.6808,6.029,763057.43,100,0,31.71,52.24,16.05
22-06-2021,HDFC,19.6718,6.025,763057.43,100,0,31.71,52.24,16.05
23-06-2021,HDFC,19.6771,6.018,763057.43,100,0,31.71,52.24,16.05
24-06-2021,HDFC,19.6805,6.012,763057.43,100,0,31.71,52.24,16.05
25-06-2021,HDFC,19.6752,6.028,763057.43,100,0,31.71,52.24,16.05
28-06-2021,HDFC,19.714,6.056,763057.43,100,0,31.71,52.24,16.05
29-06-2021,HDFC,19.7149,6.036,763057.43,100,0,31.71,52.24,16.05
30-06-2021,HDFC,19.7101,6.051,763057.43,100,0,31.71,52.24,16.05
01-07-2021,HDFC,19.7142,6.039,808199.08,100,0,32.79,53.1,14.11
02-07-2021,HDFC,19.7099,6.065,808199.08,100,0,32.79,53.1,14.11
05-07-2021,HDFC,19.7242,6.088,808199.08,100,0,32.79,53.1,14.11
06-07-2021,HDFC,19.712,6.175,808199.08,100,0,32.79,53.1,14.11
07-07-2021,HDFC,19.7178,6.164,808199.08,100,0,32.79,53.1,14.11
08-07-2021,HDFC,19.7357,6.124,808199.08,100,0,32.79,53.1,14.11
09-07-2021,HDFC,19.7425,6.186,808199.08,100,0,32.79,53.1,14.11
12-07-2021,HDFC,19.7465,6.22,808199.08,100,0,32.79,53.1,14.11
13-07-2021,HDFC,19.7634,6.103,808199.08,100,0,32.79,53.1,14.11
14-07-2021,HDFC,19.7615,6.109,808199.08,100,0,32.79,53.1,14.11
15-07-2021,HDFC,19.7802,6.117,808199.08,100,0,32.79,53.1,14.11
16-07-2021,HDFC,19.8083,6.13,808199.08,100,0,32.79,53.1,14.11
19-07-2021,HDFC,19.8237,6.127,808199.08,100,0,32.79,53.1,14.11
20-07-2021,HDFC,19.8392,6.119,808199.08,100,0,32.79,53.1,14.11
22-07-2021,HDFC,19.8349,6.138,808199.08,100,0,32.79,53.1,14.11
23-07-2021,HDFC,19.8372,6.165,808199.08,100,0,32.79,53.1,14.11
26-07-2021,HDFC,19.8312,6.169,808199.08,100,0,32.79,53.1,14.11
27-07-2021,HDFC,19.8378,6.178,808199.08,100,0,32.79,53.1,14.11
28-07-2021,HDFC,19.8422,6.188,808199.08,100,0,32.79,53.1,14.11
29-07-2021,HDFC,19.8503,6.198,808199.08,100,0,32.79,53.1,14.11
30-07-2021,HDFC,19.8554,6.204,808199.08,100,0,32.79,53.1,14.11
02-08-2021,HDFC,19.8641,6.197,831080.43,100,0,30.86,51.77,17.37
03-08-2021,HDFC,19.8622,6.2,831080.43,100,0,30.86,51.77,17.37
04-08-2021,HDFC,19.8727,6.199,831080.43,100,0,30.86,51.77,17.37
05-08-2021,HDFC,19.8834,6.207,831080.43,100,0,30.86,51.77,17.37
06-08-2021,HDFC,19.8612,6.234,831080.43,100,0,30.86,51.77,17.37
09-08-2021,HDFC,19.867,6.221,831080.43,100,0,30.86,51.77,17.37
10-08-2021,HDFC,19.8768,6.233,831080.43,100,0,30.86,51.77,17.37
11-08-2021,HDFC,19.8808,6.236,831080.43,100,0,30.86,51.77,17.37
12-08-2021,HDFC,19.8964,6.226,831080.43,100,0,30.86,51.77,17.37
13-08-2021,HDFC,19.9082,6.241,831080.43,100,0,30.86,51.77,17.37
17-08-2021,HDFC,19.9281,6.234,831080.43,100,0,30.86,51.77,17.37
18-08-2021,HDFC,19.9465,6.228,831080.43,100,0,30.86,51.77,17.37
20-08-2021,HDFC,19.9627,6.234,831080.43,100,0,30.86,51.77,17.37
23-08-2021,HDFC,19.9728,6.243,831080.43,100,0,30.86,51.77,17.37
24-08-2021,HDFC,19.9777,6.25,831080.43,100,0,30.86,51.77,17.37
25-08-2021,HDFC,19.9774,6.241,831080.43,100,0,30.86,51.77,17.37
26-08-2021,HDFC,19.9798,6.251,831080.43,100,0,30.86,51.77,17.37
27-08-2021,HDFC,19.9865,6.254,831080.43,100,0,30.86,51.77,17.37
30-08-2021,HDFC,20.0037,6.225,831080.43,100,0,30.86,51.77,17.37
31-08-2021,HDFC,20.009,6.215,831080.43,100,0,30.86,51.77,17.37
01-09-2021,HDFC,20.0344,6.199,860699.23,100,0,37.06,44.5,18.44
02-09-2021,HDFC,20.0502,6.171,860699.23,100,0,37.06,44.5,18.44
03-09-2021,HDFC,20.0539,6.156,860699.23,100,0,37.06,44.5,18.44
06-09-2021,HDFC,20.0636,6.173,860699.23,100,0,37.06,44.5,18.44
07-09-2021,HDFC,20.0675,6.195,860699.23,100,0,37.06,44.5,18.44
08-09-2021,HDFC,20.0697,6.188,860699.23,100,0,37.06,44.5,18.44
09-09-2021,HDFC,20.0783,6.178,860699.23,100,0,37.06,44.5,18.44
13-09-2021,HDFC,20.0882,6.192,860699.23,100,0,37.06,44.5,18.44
14-09-2021,HDFC,20.0976,6.198,860699.23,100,0,37.06,44.5,18.44
15-09-2021,HDFC,20.0997,6.163,860699.23,100,0,37.06,44.5,18.44
16-09-2021,HDFC,20.1018,6.169,860699.23,100,0,37.06,44.5,18.44
17-09-2021,HDFC,20.1075,6.167,860699.23,100,0,37.06,44.5,18.44
20-09-2021,HDFC,20.1148,6.138,860699.23,100,0,37.06,44.5,18.44
21-09-2021,HDFC,20.1104,6.122,860699.23,100,0,37.06,44.5,18.44
22-09-2021,HDFC,20.114,6.138,860699.23,100,0,37.06,44.5,18.44
23-09-2021,HDFC,20.1208,6.14,860699.23,100,0,37.06,44.5,18.44
24-09-2021,HDFC,20.116,6.181,860699.23,100,0,37.06,44.5,18.44
27-09-2021,HDFC,20.126,6.209,860699.23,100,0,37.06,44.5,18.44
28-09-2021,HDFC,20.1255,6.228,860699.23,100,0,37.06,44.5,18.44
29-09-2021,HDFC,20.13,6.206,860699.23,100,0,37.06,44.5,18.44
30-09-2021,HDFC,20.1318,6.223,860699.23,100,0,37.06,44.5,18.44
01-10-2021,HDFC,20.136,6.244,875657.41,100,0,38.04,44.47,17.49
04-10-2021,HDFC,20.1446,6.248,875657.41,100,0,38.04,44.47,17.49
05-10-2021,HDFC,20.1347,6.26,875657.41,100,0,38.04,44.47,17.49
06-10-2021,HDFC,20.1225,6.276,875657.41,100,0,38.04,44.47,17.49
07-10-2021,HDFC,20.1267,6.267,875657.41,100,0,38.04,44.47,17.49
08-10-2021,HDFC,20.1286,6.318,875657.41,100,0,38.04,44.47,17.49
11-10-2021,HDFC,20.1352,6.34,875657.41,100,0,38.04,44.47,17.49
12-10-2021,HDFC,20.1414,6.326,875657.41,100,0,38.04,44.47,17.49
13-10-2021,HDFC,20.1561,6.314,875657.41,100,0,38.04,44.47,17.49
